Time;Extension;Load
(sec);(mm);(N)
26,82400;-0,44699;-0,03350
26,83400;-0,44716;-0,03314
26,84400;-0,44733;-0,03354
26,85400;-0,44750;-0,03336
26,86400;-0,44767;-0,03341
26,87400;-0,44778;-0,03332
26,88400;-0,44795;-0,03337
26,89400;-0,44806;-0,03348
26,90400;-0,44823;-0,03320
26,91400;-0,44840;-0,03361
26,92400;-0,44857;-0,03328
26,93400;-0,44874;-0,03369
26,94400;-0,44891;-0,03337
26,95400;-0,44908;-0,03376
26,96400;-0,44925;-0,03345
26,97400;-0,44948;-0,03367
26,98400;-0,44965;-0,03361
26,99400;-0,44982;-0,03360
27,00400;-0,44999;-0,03354
27,01400;-0,45016;-0,03359
27,02400;-0,45033;-0,03381
27,03400;-0,45044;-0,03348
27,04400;-0,45061;-0,03398
27,05400;-0,45078;-0,03353
27,06400;-0,45095;-0,03391
27,07400;-0,45112;-0,03362
27,08400;-0,45129;-0,03396
27,09400;-0,45141;-0,03372
27,10400;-0,45158;-0,03401
27,11400;-0,45175;-0,03387
27,12400;-0,45192;-0,03397
27,13400;-0,45209;-0,03407
27,14400;-0,45231;-0,03383
27,15400;-0,45248;-0,03406
27,16400;-0,45265;-0,03379
27,17400;-0,45282;-0,03411
27,18400;-0,45299;-0,03390
27,19400;-0,45316;-0,03411
27,20400;-0,45333;-0,03397
27,21400;-0,45350;-0,03411
27,22400;-0,45367;-0,03408
27,23400;-0,45384;-0,03415
27,24400;-0,45401;-0,03422
27,25400;-0,45418;-0,03399
27,26400;-0,45435;-0,03444
27,27400;-0,45452;-0,03415
27,28400;-0,45469;-0,03437
27,29400;-0,45492;-0,03428
27,30400;-0,45509;-0,03439
27,31400;-0,45526;-0,03428
27,32400;-0,45543;-0,03435
27,33400;-0,45560;-0,03431
27,34400;-0,45571;-0,03424
27,35400;-0,45588;-0,03447
27,36400;-0,45605;-0,03430
27,37400;-0,45622;-0,03460
27,38400;-0,45639;-0,03440
27,39400;-0,45656;-0,03461
27,40400;-0,45668;-0,03449
27,41400;-0,45685;-0,03461
27,42400;-0,45702;-0,03459
27,43400;-0,45713;-0,03449
27,44400;-0,45730;-0,03460
27,45400;-0,45747;-0,03445
27,46400;-0,45764;-0,03476
27,47400;-0,45781;-0,03451
27,48400;-0,45798;-0,03480
27,49400;-0,45815;-0,03462
27,50400;-0,45832;-0,03496
27,51400;-0,45849;-0,03465
27,52400;-0,45866;-0,03486
27,53400;-0,45883;-0,03462
27,54400;-0,45894;-0,03464
27,55400;-0,45911;-0,03485
27,56400;-0,45928;-0,03477
27,57400;-0,45945;-0,03480
27,58400;-0,45962;-0,03491
27,59400;-0,45979;-0,03500
27,60400;-0,45996;-0,03481
27,61400;-0,46013;-0,03513
27,62400;-0,46030;-0,03481
27,63400;-0,46047;-0,03508
27,64400;-0,46064;-0,03496
27,65400;-0,46081;-0,03506
27,66400;-0,46098;-0,03489
27,67400;-0,46121;-0,03517
27,68400;-0,46132;-0,03512
27,69400;-0,46149;-0,03519
27,70400;-0,46172;-0,03520
27,71400;-0,46183;-0,03513
27,72400;-0,46200;-0,03520
27,73400;-0,46217;-0,03514
27,74400;-0,46234;-0,03530
27,75400;-0,46246;-0,03504
27,76400;-0,46263;-0,03528
27,77400;-0,46280;-0,03522
27,78400;-0,46297;-0,03537
27,79400;-0,46314;-0,03530
27,80400;-0,46331;-0,03542
27,81400;-0,46348;-0,03540
27,82400;-0,46365;-0,03549
27,83400;-0,46382;-0,03553
27,84400;-0,46399;-0,03529
27,85400;-0,46416;-0,03547
27,86400;-0,46427;-0,03536
27,87400;-0,46444;-0,03559
27,88400;-0,46461;-0,03546
27,89400;-0,46484;-0,03568
27,90400;-0,46501;-0,03551
27,91400;-0,46518;-0,03577
27,92400;-0,46535;-0,03554
27,93400;-0,46552;-0,03566
27,94400;-0,46569;-0,03560
27,95400;-0,46591;-0,03574
27,96400;-0,46608;-0,03580
27,97400;-0,46625;-0,03568
27,98400;-0,46642;-0,03583
27,99400;-0,46659;-0,03572
28,00400;-0,46676;-0,03593
28,01400;-0,46693;-0,03580
28,02400;-0,46710;-0,03593
28,03400;-0,46722;-0,03573
28,04400;-0,46739;-0,03598
28,05400;-0,46750;-0,03590
28,06400;-0,46767;-0,03600
28,07400;-0,46784;-0,03604
28,08400;-0,46795;-0,03603
28,09400;-0,46812;-0,03618
28,10400;-0,46829;-0,03601
28,11400;-0,46846;-0,03605
28,12400;-0,46863;-0,03592
28,13400;-0,46880;-0,03612
28,14400;-0,46897;-0,03597
28,15400;-0,46914;-0,03633
28,16400;-0,46931;-0,03612
28,17400;-0,46943;-0,03637
28,18400;-0,46960;-0,03624
28,19400;-0,46977;-0,03618
28,20400;-0,46988;-0,03616
28,21400;-0,47005;-0,03612
28,22400;-0,47022;-0,03631
28,23400;-0,47039;-0,03624
28,24400;-0,47062;-0,03648
28,25400;-0,47079;-0,03628
28,26400;-0,47096;-0,03665
28,27400;-0,47113;-0,03632
28,28400;-0,47130;-0,03649
28,29400;-0,47147;-0,03629
28,30400;-0,47164;-0,03649
28,31400;-0,47181;-0,03642
28,32400;-0,47198;-0,03662
28,33400;-0,47220;-0,03646
28,34400;-0,47237;-0,03655
28,35400;-0,47254;-0,03676
28,36400;-0,47266;-0,03659
28,37400;-0,47283;-0,03680
28,38400;-0,47300;-0,03647
28,39400;-0,47317;-0,03684
28,40400;-0,47334;-0,03655
28,41400;-0,47351;-0,03684
28,42400;-0,47368;-0,03649
28,43400;-0,47385;-0,03690
28,44400;-0,47402;-0,03665
28,45400;-0,47424;-0,03697
28,46400;-0,47441;-0,03685
28,47400;-0,47458;-0,03683
28,48400;-0,47475;-0,03707
28,49400;-0,47492;-0,03685
28,50400;-0,47504;-0,03710
28,51400;-0,47521;-0,03668
28,52400;-0,47538;-0,03716
28,53400;-0,47555;-0,03670
28,54400;-0,47572;-0,03722
28,55400;-0,47589;-0,03678
28,56400;-0,47606;-0,03718
28,57400;-0,47623;-0,03699
28,58400;-0,47640;-0,03725
28,59400;-0,47657;-0,03727
28,60400;-0,47674;-0,03715
28,61400;-0,47691;-0,03736
28,62400;-0,47708;-0,03707
28,63400;-0,47725;-0,03757
28,64400;-0,47742;-0,03695
28,65400;-0,47759;-0,03757
28,66400;-0,47770;-0,03706
28,67400;-0,47787;-0,03755
28,68400;-0,47804;-0,03722
28,69400;-0,47815;-0,03750
28,70400;-0,47832;-0,03729
28,71400;-0,47849;-0,03747
28,72400;-0,47866;-0,03749
28,73400;-0,47883;-0,03737
28,74400;-0,47900;-0,03762
28,75400;-0,47917;-0,03735
28,76400;-0,47934;-0,03774
28,77400;-0,47951;-0,03735
28,78400;-0,47968;-0,03778
28,79400;-0,47985;-0,03737
28,80400;-0,48002;-0,03771
28,81400;-0,48019;-0,03752
28,82400;-0,48036;-0,03770
28,83400;-0,48048;-0,03758
28,84400;-0,48065;-0,03775
28,85400;-0,48082;-0,03773
28,86400;-0,48099;-0,03762
28,87400;-0,48116;-0,03797
28,88400;-0,48133;-0,03760
28,89400;-0,48150;-0,03804
28,90400;-0,48167;-0,03770
28,91400;-0,48184;-0,03809
28,92400;-0,48201;-0,03765
28,93400;-0,48218;-0,03813
28,94400;-0,48235;-0,03776
28,95400;-0,48252;-0,03801
28,96400;-0,48269;-0,03795
28,97400;-0,48286;-0,03796
28,98400;-0,48303;-0,03810
28,99400;-0,48320;-0,03789
29,00400;-0,48337;-0,03825
29,01400;-0,48348;-0,03786
29,02400;-0,48365;-0,03828
29,03400;-0,48382;-0,03789
29,04400;-0,48393;-0,03835
29,05400;-0,48410;-0,03793
29,06400;-0,48427;-0,03839
29,07400;-0,48444;-0,03819
29,08400;-0,48461;-0,03834
29,09400;-0,48484;-0,03841
29,10400;-0,48501;-0,03824
29,11400;-0,48518;-0,03845
29,12400;-0,48535;-0,03811
29,13400;-0,48552;-0,03854
29,14400;-0,48569;-0,03806
29,15400;-0,48580;-0,03864
29,16400;-0,48597;-0,03813
29,17400;-0,48614;-0,03869
29,18400;-0,48631;-0,03829
29,19400;-0,48648;-0,03869
29,20400;-0,48671;-0,03844
29,21400;-0,48688;-0,03845
29,22400;-0,48705;-0,03864
29,23400;-0,48722;-0,03841
29,24400;-0,48739;-0,03875
29,25400;-0,48762;-0,03842
29,26400;-0,48779;-0,03892
29,27400;-0,48796;-0,03849
29,28400;-0,48813;-0,03908
29,29400;-0,48824;-0,03857
29,30400;-0,48841;-0,03882
29,31400;-0,48858;-0,03871
29,32400;-0,48869;-0,03873
29,33400;-0,48886;-0,03875
29,34400;-0,48903;-0,03870
29,35400;-0,48915;-0,03899
29,36400;-0,48932;-0,03867
29,37400;-0,48949;-0,03924
29,38400;-0,48966;-0,03869
29,39400;-0,48977;-0,03912
29,40400;-0,48994;-0,03874
29,41400;-0,49011;-0,03909
29,42400;-0,49028;-0,03885
29,43400;-0,49045;-0,03908
29,44400;-0,49062;-0,03907
29,45400;-0,49079;-0,03896
29,46400;-0,49096;-0,03935
29,47400;-0,49107;-0,03890
29,48400;-0,49124;-0,03938
29,49400;-0,49136;-0,03884
29,50400;-0,49153;-0,03936
29,51400;-0,49170;-0,03889
29,52400;-0,49187;-0,03942
29,53400;-0,49204;-0,03917
29,54400;-0,49221;-0,03936
29,55400;-0,49238;-0,03930
29,56400;-0,49260;-0,03936
29,57400;-0,49277;-0,03947
29,58400;-0,49294;-0,03928
29,59400;-0,49311;-0,03952
29,60400;-0,49328;-0,03917
29,61400;-0,49345;-0,03967
29,62400;-0,49368;-0,03925
29,63400;-0,49385;-0,03968
29,64400;-0,49402;-0,03935
29,65400;-0,49413;-0,03963
29,66400;-0,49430;-0,03945
29,67400;-0,49447;-0,03966
29,68400;-0,49459;-0,03956
29,69400;-0,49476;-0,03961
29,70400;-0,49493;-0,03972
29,71400;-0,49510;-0,03958
29,72400;-0,49532;-0,03978
29,73400;-0,49549;-0,03949
29,74400;-0,49566;-0,03998
29,75400;-0,49589;-0,03949
29,76400;-0,49606;-0,03996
29,77400;-0,49623;-0,03964
29,78400;-0,49634;-0,03986
29,79400;-0,49651;-0,03976
29,80400;-0,49668;-0,03994
29,81400;-0,49685;-0,03982
29,82400;-0,49702;-0,03998
29,83400;-0,49719;-0,04016
29,84400;-0,49742;-0,03980
29,85400;-0,49759;-0,04023
29,86400;-0,49776;-0,03989
29,87400;-0,49793;-0,04026
29,88400;-0,49810;-0,04006
29,89400;-0,49827;-0,04030
29,90400;-0,49844;-0,03998
29,91400;-0,49861;-0,04026
29,92400;-0,49878;-0,04012
29,93400;-0,49889;-0,04007
29,94400;-0,49906;-0,04021
29,95400;-0,49923;-0,04003
29,96400;-0,49940;-0,04046
29,97400;-0,49952;-0,04016
29,98400;-0,49969;-0,04057
29,99400;-0,49986;-0,04021
30,00400;-0,50003;-0,04051
30,01400;-0,50014;-0,04035
30,02400;-0,50031;-0,04049
30,03400;-0,50048;-0,04035
30,04400;-0,50065;-0,04036
30,05400;-0,50082;-0,04058
30,06400;-0,50099;-0,04039
30,07400;-0,50116;-0,04072
30,08400;-0,50139;-0,04041
30,09400;-0,50156;-0,04077
30,10400;-0,50173;-0,04045
30,11400;-0,50184;-0,04068
30,12400;-0,50201;-0,04057
30,13400;-0,50218;-0,04070
30,14400;-0,50235;-0,04074
30,15400;-0,50246;-0,04077
30,16400;-0,50263;-0,04084
30,17400;-0,50280;-0,04068
30,18400;-0,50297;-0,04106
30,19400;-0,50314;-0,04063
30,20400;-0,50331;-0,04093
30,21400;-0,50348;-0,04074
30,22400;-0,50365;-0,04096
30,23400;-0,50382;-0,04083
30,24400;-0,50399;-0,04102
30,25400;-0,50416;-0,04086
30,26400;-0,50433;-0,04098
30,27400;-0,50450;-0,04112
30,28400;-0,50462;-0,04100
30,29400;-0,50479;-0,04108
30,30400;-0,50496;-0,04091
30,31400;-0,50507;-0,04119
30,32400;-0,50524;-0,04096
30,33400;-0,50541;-0,04122
30,34400;-0,50558;-0,04100
30,35400;-0,50569;-0,04126
30,36400;-0,50592;-0,04114
30,37400;-0,50609;-0,04144
30,38400;-0,50626;-0,04118
30,39400;-0,50649;-0,04124
30,40400;-0,50666;-0,04137
30,41400;-0,50683;-0,04127
30,42400;-0,50700;-0,04141
30,43400;-0,50717;-0,04120
30,44400;-0,50728;-0,04135
30,45400;-0,50745;-0,04137
30,46400;-0,50762;-0,04160
30,47400;-0,50779;-0,04142
30,48400;-0,50796;-0,04167
30,49400;-0,50819;-0,04155
30,50400;-0,50836;-0,04173
30,51400;-0,50853;-0,04157
30,52400;-0,50870;-0,04156
30,53400;-0,50887;-0,04161
30,54400;-0,50904;-0,04168
30,55400;-0,50926;-0,04175
30,56400;-0,50943;-0,04175
30,57400;-0,50960;-0,04176
30,58400;-0,50977;-0,04172
30,59400;-0,50994;-0,04191
30,60400;-0,51006;-0,04171
30,61400;-0,51023;-0,04168
30,62400;-0,51034;-0,04175
30,63400;-0,51051;-0,04186
30,64400;-0,51068;-0,04189
30,65400;-0,51079;-0,04203
30,66400;-0,51096;-0,04194
30,67400;-0,51113;-0,04196
30,68400;-0,51130;-0,04202
30,69400;-0,51147;-0,04195
30,70400;-0,51164;-0,04193
30,71400;-0,51181;-0,04198
30,72400;-0,51198;-0,04210
30,73400;-0,51215;-0,04204
30,74400;-0,51232;-0,04220
30,75400;-0,51249;-0,04209
30,76400;-0,51261;-0,04221
30,77400;-0,51272;-0,04217
30,78400;-0,51289;-0,04223
30,79400;-0,51306;-0,04219
30,80400;-0,51323;-0,04226
30,81400;-0,51340;-0,04226
30,82400;-0,51363;-0,04226
30,83400;-0,51380;-0,04234
30,84400;-0,51397;-0,04232
30,85400;-0,51414;-0,04241
30,86400;-0,51431;-0,04240
30,87400;-0,51448;-0,04251
30,88400;-0,51465;-0,04241
30,89400;-0,51482;-0,04260
30,90400;-0,51499;-0,04248
30,91400;-0,51521;-0,04256
30,92400;-0,51533;-0,04246
30,93400;-0,51555;-0,04268
30,94400;-0,51572;-0,04258
30,95400;-0,51589;-0,04261
30,96400;-0,51601;-0,04270
30,97400;-0,51618;-0,04260
30,98400;-0,51635;-0,04279
30,99400;-0,51652;-0,04271
31,00400;-0,51669;-0,04275
31,01400;-0,51686;-0,04262
31,02400;-0,51703;-0,04290
31,03400;-0,51720;-0,04268
31,04400;-0,51737;-0,04283
31,05400;-0,51759;-0,04281
31,06400;-0,51776;-0,04292
31,07400;-0,51788;-0,04295
31,08400;-0,51805;-0,04301
31,09400;-0,51816;-0,04301
31,10400;-0,51833;-0,04283
31,11400;-0,51850;-0,04304
31,12400;-0,51867;-0,04289
31,13400;-0,51884;-0,04319
31,14400;-0,51901;-0,04299
31,15400;-0,51918;-0,04336
31,16400;-0,51935;-0,04310
31,17400;-0,51952;-0,04325
31,18400;-0,51969;-0,04325
31,19400;-0,51992;-0,04320
31,20400;-0,52009;-0,04330
31,21400;-0,52026;-0,04322
31,22400;-0,52043;-0,04338
31,23400;-0,52060;-0,04314
31,24400;-0,52071;-0,04361
31,25400;-0,52088;-0,04320
31,26400;-0,52105;-0,04354
31,27400;-0,52122;-0,04337
31,28400;-0,52133;-0,04346
31,29400;-0,52150;-0,04344
31,30400;-0,52167;-0,04359
31,31400;-0,52184;-0,04350
31,32400;-0,52201;-0,04344
31,33400;-0,52218;-0,04373
31,34400;-0,52235;-0,04348
31,35400;-0,52252;-0,04373
31,36400;-0,52269;-0,04346
31,37400;-0,52286;-0,04369
31,38400;-0,52309;-0,04346
31,39400;-0,52320;-0,04380
31,40400;-0,52337;-0,04356
31,41400;-0,52349;-0,04374
31,42400;-0,52366;-0,04366
31,43400;-0,52377;-0,04380
31,44400;-0,52394;-0,04382
31,45400;-0,52411;-0,04385
31,46400;-0,52428;-0,04390
31,47400;-0,52445;-0,04373
31,48400;-0,52462;-0,04406
31,49400;-0,52479;-0,04377
31,50400;-0,52496;-0,04399
31,51400;-0,52513;-0,04378
31,52400;-0,52530;-0,04406
31,53400;-0,52547;-0,04398
31,54400;-0,52564;-0,04426
31,55400;-0,52581;-0,04406
31,56400;-0,52598;-0,04410
31,57400;-0,52615;-0,04413
31,58400;-0,52632;-0,04414
31,59400;-0,52649;-0,04430
31,60400;-0,52660;-0,04410
31,61400;-0,52677;-0,04441
31,62400;-0,52694;-0,04419
31,63400;-0,52706;-0,04443
31,64400;-0,52723;-0,04424
31,65400;-0,52740;-0,04447
31,66400;-0,52762;-0,04415
31,67400;-0,52779;-0,04447
31,68400;-0,52796;-0,04437
31,69400;-0,52813;-0,04444
31,70400;-0,52836;-0,04450
31,71400;-0,52853;-0,04445
31,72400;-0,52870;-0,04449
31,73400;-0,52887;-0,04454
31,74400;-0,52904;-0,04461
31,75400;-0,52921;-0,04443
31,76400;-0,52938;-0,04468
31,77400;-0,52955;-0,04453
31,78400;-0,52972;-0,04472
31,79400;-0,52989;-0,04470
31,80400;-0,53006;-0,04474
31,81400;-0,53023;-0,04466
31,82400;-0,53040;-0,04482
31,83400;-0,53057;-0,04459
31,84400;-0,53074;-0,04480
31,85400;-0,53091;-0,04475
31,86400;-0,53108;-0,04479
31,87400;-0,53125;-0,04478
31,88400;-0,53142;-0,04502
31,89400;-0,53159;-0,04489
31,90400;-0,53170;-0,04496
31,91400;-0,53187;-0,04504
31,92400;-0,53204;-0,04490
31,93400;-0,53216;-0,04509
31,94400;-0,53233;-0,04502
31,95400;-0,53250;-0,04510
31,96400;-0,53267;-0,04509
31,97400;-0,53284;-0,04525
31,98400;-0,53295;-0,04502
31,99400;-0,53312;-0,04529
32,00400;-0,53329;-0,04512
32,01400;-0,53346;-0,04512
32,02400;-0,53363;-0,04516
32,03400;-0,53380;-0,04527
32,04400;-0,53397;-0,04522
32,05400;-0,53408;-0,04527
32,06400;-0,53425;-0,04534
32,07400;-0,53442;-0,04522
32,08400;-0,53454;-0,04542
32,09400;-0,53471;-0,04531
32,10400;-0,53488;-0,04549
32,11400;-0,53510;-0,04531
32,12400;-0,53527;-0,04549
32,13400;-0,53544;-0,04537
32,14400;-0,53561;-0,04551
32,15400;-0,53584;-0,04550
32,16400;-0,53601;-0,04556
32,17400;-0,53618;-0,04553
32,18400;-0,53635;-0,04547
32,19400;-0,53652;-0,04567
32,20400;-0,53669;-0,04549
32,21400;-0,53686;-0,04572
32,22400;-0,53703;-0,04555
32,23400;-0,53720;-0,04584
32,24400;-0,53737;-0,04571
32,25400;-0,53754;-0,04589
32,26400;-0,53771;-0,04574
32,27400;-0,53788;-0,04581
32,28400;-0,53799;-0,04590
32,29400;-0,53816;-0,04588
32,30400;-0,53833;-0,04594
32,31400;-0,53850;-0,04582
32,32400;-0,53873;-0,04612
32,33400;-0,53890;-0,04582
32,34400;-0,53907;-0,04614
32,35400;-0,53924;-0,04588
32,36400;-0,53941;-0,04613
32,37400;-0,53958;-0,04597
32,38400;-0,53969;-0,04609
32,39400;-0,53986;-0,04594
32,40400;-0,53998;-0,04603
32,41400;-0,54015;-0,04622
32,42400;-0,54032;-0,04606
32,43400;-0,54049;-0,04639
32,44400;-0,54066;-0,04608
32,45400;-0,54083;-0,04638
32,46400;-0,54105;-0,04613
32,47400;-0,54122;-0,04638
32,48400;-0,54139;-0,04615
32,49400;-0,54156;-0,04629
32,50400;-0,54173;-0,04638
32,51400;-0,54190;-0,04638
32,52400;-0,54207;-0,04654
32,53400;-0,54224;-0,04634
32,54400;-0,54241;-0,04667
32,55400;-0,54258;-0,04627
32,56400;-0,54275;-0,04668
32,57400;-0,54287;-0,04633
32,58400;-0,54304;-0,04655
32,59400;-0,54321;-0,04648
32,60400;-0,54332;-0,04669
32,61400;-0,54349;-0,04657
32,62400;-0,54366;-0,04669
32,63400;-0,54383;-0,04670
32,64400;-0,54400;-0,04652
32,65400;-0,54417;-0,04690
32,66400;-0,54434;-0,04664
32,67400;-0,54451;-0,04691
32,68400;-0,54468;-0,04674
32,69400;-0,54485;-0,04683
32,70400;-0,54502;-0,04679
32,71400;-0,54513;-0,04682
32,72400;-0,54530;-0,04675
32,73400;-0,54547;-0,04682
32,74400;-0,54559;-0,04692
32,75400;-0,54576;-0,04680
32,76400;-0,54593;-0,04716
32,77400;-0,54610;-0,04688
32,78400;-0,54627;-0,04704
32,79400;-0,54644;-0,04694
32,80400;-0,54661;-0,04705
32,81400;-0,54678;-0,04699
32,82400;-0,54695;-0,04709
32,83400;-0,54712;-0,04709
32,84400;-0,54729;-0,04710
32,85400;-0,54746;-0,04730
32,86400;-0,54763;-0,04708
32,87400;-0,54780;-0,04725
32,88400;-0,54797;-0,04707
32,89400;-0,54814;-0,04728
32,90400;-0,54825;-0,04720
32,91400;-0,54842;-0,04738
32,92400;-0,54859;-0,04726
32,93400;-0,54870;-0,04742
32,94400;-0,54887;-0,04729
32,95400;-0,54904;-0,04747
32,96400;-0,54927;-0,04746
32,97400;-0,54944;-0,04737
32,98400;-0,54961;-0,04745
32,99400;-0,54984;-0,04748
33,00400;-0,55001;-0,04753
33,01400;-0,55018;-0,04751
33,02400;-0,55035;-0,04768
33,03400;-0,55052;-0,04749
33,04400;-0,55069;-0,04773
33,05400;-0,55086;-0,04757
33,06400;-0,55103;-0,04774
33,07400;-0,55120;-0,04758
33,08400;-0,55137;-0,04781
33,09400;-0,55154;-0,04768
33,10400;-0,55171;-0,04786
33,11400;-0,55193;-0,04782
33,12400;-0,55210;-0,04790
33,13400;-0,55227;-0,04790
33,14400;-0,55244;-0,04786
33,15400;-0,55261;-0,04786
33,16400;-0,55278;-0,04784
33,17400;-0,55295;-0,04795
33,18400;-0,55307;-0,04778
33,19400;-0,55324;-0,04806
33,20400;-0,55341;-0,04794
33,21400;-0,55352;-0,04804
33,22400;-0,55369;-0,04794
33,23400;-0,55386;-0,04803
33,24400;-0,55397;-0,04795
33,25400;-0,55414;-0,04810
33,26400;-0,55431;-0,04818
33,27400;-0,55448;-0,04819
33,28400;-0,55460;-0,04816
33,29400;-0,55482;-0,04816
33,30400;-0,55494;-0,04820
33,31400;-0,55511;-0,04816
33,32400;-0,55533;-0,04831
33,33400;-0,55550;-0,04823
33,34400;-0,55562;-0,04829
33,35400;-0,55579;-0,04832
33,36400;-0,55596;-0,04841
33,37400;-0,55607;-0,04835
33,38400;-0,55624;-0,04848
33,39400;-0,55641;-0,04843
33,40400;-0,55658;-0,04846
33,41400;-0,55675;-0,04850
33,42400;-0,55692;-0,04847
33,43400;-0,55715;-0,04853
33,44400;-0,55732;-0,04855
33,45400;-0,55749;-0,04863
33,46400;-0,55766;-0,04858
33,47400;-0,55783;-0,04868
33,48400;-0,55800;-0,04852
33,49400;-0,55817;-0,04879
33,50400;-0,55834;-0,04863
33,51400;-0,55851;-0,04876
33,52400;-0,55873;-0,04864
33,53400;-0,55885;-0,04875
33,54400;-0,55902;-0,04882
33,55400;-0,55919;-0,04890
33,56400;-0,55936;-0,04876
33,57400;-0,55953;-0,04888
33,58400;-0,55964;-0,04892
33,59400;-0,55981;-0,04892
33,60400;-0,55998;-0,04901
33,61400;-0,56015;-0,04893
33,62400;-0,56032;-0,04895
33,63400;-0,56055;-0,04911
33,64400;-0,56072;-0,04904
33,65400;-0,56089;-0,04910
33,66400;-0,56106;-0,04908
33,67400;-0,56123;-0,04905
33,68400;-0,56134;-0,04916
33,69400;-0,56151;-0,04915
33,70400;-0,56168;-0,04913
33,71400;-0,56185;-0,04930
33,72400;-0,56202;-0,04926
33,73400;-0,56219;-0,04924
33,74400;-0,56236;-0,04934
33,75400;-0,56253;-0,04922
33,76400;-0,56270;-0,04930
33,77400;-0,56287;-0,04929
33,78400;-0,56304;-0,04943
33,79400;-0,56321;-0,04932
33,80400;-0,56338;-0,04953
33,81400;-0,56355;-0,04942
33,82400;-0,56372;-0,04953
33,83400;-0,56389;-0,04946
33,84400;-0,56406;-0,04946
33,85400;-0,56423;-0,04960
33,86400;-0,56434;-0,04946
33,87400;-0,56451;-0,04971
33,88400;-0,56468;-0,04955
33,89400;-0,56485;-0,04965
33,90400;-0,56497;-0,04959
33,91400;-0,56514;-0,04973
33,92400;-0,56531;-0,04964
33,93400;-0,56548;-0,04970
33,94400;-0,56565;-0,04974
33,95400;-0,56582;-0,04962
33,96400;-0,56599;-0,04996
33,97400;-0,56616;-0,04966
33,98400;-0,56633;-0,04990
33,99400;-0,56644;-0,04968
34,00400;-0,56661;-0,04985
34,01400;-0,56678;-0,04978
34,02400;-0,56689;-0,04997
34,03400;-0,56712;-0,04990
34,04400;-0,56729;-0,04998
34,05400;-0,56746;-0,05006
34,06400;-0,56763;-0,04994
34,07400;-0,56780;-0,05014
34,08400;-0,56797;-0,04993
34,09400;-0,56814;-0,05011
34,10400;-0,56837;-0,05006
34,11400;-0,56854;-0,05017
34,12400;-0,56871;-0,05016
34,13400;-0,56888;-0,05023
34,14400;-0,56905;-0,05015
34,15400;-0,56916;-0,05027
34,16400;-0,56933;-0,05030
34,17400;-0,56950;-0,05024
34,18400;-0,56967;-0,05039
34,19400;-0,56984;-0,05035
34,20400;-0,56995;-0,05027
34,21400;-0,57012;-0,05040
34,22400;-0,57029;-0,05049
34,23400;-0,57041;-0,05036
34,24400;-0,57058;-0,05054
34,25400;-0,57075;-0,05066
34,26400;-0,57097;-0,05043
34,27400;-0,57114;-0,05052
34,28400;-0,57131;-0,05070
34,29400;-0,57148;-0,05040
34,30400;-0,57171;-0,05064
34,31400;-0,57188;-0,05061
34,32400;-0,57205;-0,05061
34,33400;-0,57222;-0,05065
34,34400;-0,57239;-0,05080
34,35400;-0,57250;-0,05052
34,36400;-0,57267;-0,05068
34,37400;-0,57284;-0,05084
34,38400;-0,57301;-0,05074
34,39400;-0,57324;-0,05084
34,40400;-0,57341;-0,05084
34,41400;-0,57358;-0,05081
34,42400;-0,57375;-0,05087
34,43400;-0,57392;-0,05108
34,44400;-0,57409;-0,05087
34,45400;-0,57426;-0,05093
34,46400;-0,57443;-0,05096
34,47400;-0,57454;-0,05104
34,48400;-0,57471;-0,05100
34,49400;-0,57488;-0,05112
34,50400;-0,57505;-0,05102
34,51400;-0,57522;-0,05115
34,52400;-0,57534;-0,05124
34,53400;-0,57551;-0,05115
34,54400;-0,57568;-0,05117
34,55400;-0,57579;-0,05114
34,56400;-0,57596;-0,05126
34,57400;-0,57613;-0,05123
34,58400;-0,57630;-0,05129
34,59400;-0,57647;-0,05121
34,60400;-0,57664;-0,05126
34,61400;-0,57681;-0,05132
34,62400;-0,57698;-0,05138
34,63400;-0,57709;-0,05133
34,64400;-0,57726;-0,05144
34,65400;-0,57743;-0,05139
34,66400;-0,57755;-0,05141
34,67400;-0,57772;-0,05147
34,68400;-0,57789;-0,05144
34,69400;-0,57806;-0,05148
34,70400;-0,57823;-0,05153
34,71400;-0,57840;-0,05148
34,72400;-0,57862;-0,05160
34,73400;-0,57879;-0,05170
34,74400;-0,57896;-0,05153
34,75400;-0,57919;-0,05171
34,76400;-0,57936;-0,05168
34,77400;-0,57953;-0,05170
34,78400;-0,57970;-0,05172
34,79400;-0,57987;-0,05177
34,80400;-0,58004;-0,05168
34,81400;-0,58021;-0,05187
34,82400;-0,58038;-0,05187
34,83400;-0,58055;-0,05186
34,84400;-0,58066;-0,05193
34,85400;-0,58083;-0,05180
34,86400;-0,58100;-0,05192
34,87400;-0,58112;-0,05193
34,88400;-0,58129;-0,05192
34,89400;-0,58146;-0,05198
34,90400;-0,58163;-0,05207
34,91400;-0,58180;-0,05212
34,92400;-0,58197;-0,05223
34,93400;-0,58214;-0,05217
34,94400;-0,58231;-0,05211
34,95400;-0,58248;-0,05221
34,96400;-0,58265;-0,05211
34,97400;-0,58287;-0,05222
34,98400;-0,58299;-0,05215
34,99400;-0,58316;-0,05225
35,00400;-0,58333;-0,05228
35,01400;-0,58350;-0,05235
35,02400;-0,58367;-0,05237
35,03400;-0,58384;-0,05242
