Time;Extension;Load
(sec);(mm);(N)
172,27400;-1,27466;-0,30898
172,28402;-1,27483;-0,30882
172,29400;-1,27500;-0,30897
172,30400;-1,27511;-0,30899
172,31402;-1,27528;-0,30894
172,32400;-1,27540;-0,30906
172,33402;-1,27557;-0,30913
172,34402;-1,27574;-0,30912
172,35400;-1,27591;-0,30910
172,36402;-1,27613;-0,30927
172,37402;-1,27630;-0,30915
172,38400;-1,27647;-0,30931
172,39402;-1,27664;-0,30921
172,40400;-1,27681;-0,30935
172,41400;-1,27698;-0,30927
172,42402;-1,27715;-0,30946
172,43400;-1,27732;-0,30938
172,44402;-1,27749;-0,30943
172,45402;-1,27766;-0,30944
172,46400;-1,27783;-0,30949
172,47402;-1,27800;-0,30954
172,48402;-1,27817;-0,30957
172,49400;-1,27834;-0,30968
172,50402;-1,27851;-0,30948
172,51400;-1,27868;-0,30975
172,52400;-1,27880;-0,30963
172,53402;-1,27897;-0,30977
172,54400;-1,27914;-0,30975
172,55400;-1,27931;-0,30986
172,56402;-1,27953;-0,30973
172,57400;-1,27970;-0,30985
172,58402;-1,27987;-0,30990
172,59402;-1,28004;-0,30978
172,60400;-1,28021;-0,31004
172,61402;-1,28038;-0,30989
172,62402;-1,28050;-0,31009
172,63400;-1,28067;-0,30995
172,64402;-1,28084;-0,31017
172,65400;-1,28101;-0,30998
172,66400;-1,28118;-0,31017
172,67402;-1,28135;-0,31022
172,68400;-1,28152;-0,31021
172,69402;-1,28169;-0,31038
172,70402;-1,28186;-0,31017
172,71400;-1,28203;-0,31038
172,72402;-1,28220;-0,31031
172,73402;-1,28237;-0,31042
172,74400;-1,28254;-0,31030
172,75402;-1,28271;-0,31044
172,76400;-1,28288;-0,31041
172,77400;-1,28305;-0,31046
172,78402;-1,28322;-0,31058
172,79400;-1,28339;-0,31044
172,80400;-1,28350;-0,31065
172,81402;-1,28367;-0,31052
172,82400;-1,28384;-0,31067
172,83402;-1,28401;-0,31059
172,84402;-1,28418;-0,31066
172,85400;-1,28429;-0,31072
172,86402;-1,28446;-0,31074
172,87402;-1,28469;-0,31083
172,88400;-1,28480;-0,31071
172,89402;-1,28503;-0,31088
172,90400;-1,28520;-0,31090
172,91400;-1,28537;-0,31103
172,92402;-1,28554;-0,31084
172,93400;-1,28565;-0,31101
172,94402;-1,28582;-0,31090
172,95402;-1,28599;-0,31097
172,96400;-1,28611;-0,31115
172,97402;-1,28628;-0,31096
172,98402;-1,28645;-0,31114
172,99400;-1,28662;-0,31118
173,00402;-1,28679;-0,31126
173,01400;-1,28696;-0,31119
173,02400;-1,28713;-0,31135
173,03402;-1,28730;-0,31121
173,04400;-1,28747;-0,31138
173,05400;-1,28764;-0,31139
173,06402;-1,28781;-0,31126
173,07400;-1,28798;-0,31142
173,08402;-1,28815;-0,31135
173,09402;-1,28832;-0,31152
173,10400;-1,28849;-0,31149
173,11402;-1,28866;-0,31159
173,12402;-1,28877;-0,31149
173,13400;-1,28894;-0,31161
173,14402;-1,28911;-0,31164
173,15400;-1,28928;-0,31171
173,16400;-1,28939;-0,31170
173,17402;-1,28956;-0,31167
173,18400;-1,28973;-0,31175
173,19402;-1,28990;-0,31170
173,20402;-1,29013;-0,31191
173,21400;-1,29030;-0,31175
173,22402;-1,29047;-0,31187
173,23402;-1,29070;-0,31183
173,24400;-1,29087;-0,31190
173,25402;-1,29104;-0,31191
173,26400;-1,29121;-0,31182
173,27400;-1,29138;-0,31185
173,28402;-1,29149;-0,31196
173,29400;-1,29166;-0,31216
173,30400;-1,29189;-0,31201
173,31402;-1,29206;-0,31218
173,32400;-1,29223;-0,31210
173,33402;-1,29240;-0,31229
173,34402;-1,29257;-0,31226
173,35400;-1,29274;-0,31227
173,36402;-1,29291;-0,31217
173,37402;-1,29308;-0,31235
173,38400;-1,29325;-0,31234
173,39402;-1,29342;-0,31235
173,40400;-1,29359;-0,31242
173,41400;-1,29376;-0,31231
173,42402;-1,29387;-0,31256
173,43400;-1,29404;-0,31241
173,44402;-1,29421;-0,31253
173,45402;-1,29438;-0,31239
173,46400;-1,29455;-0,31258
173,47402;-1,29466;-0,31240
173,48402;-1,29483;-0,31267
173,49400;-1,29495;-0,31263
173,50402;-1,29512;-0,31256
173,51400;-1,29529;-0,31267
173,52400;-1,29546;-0,31259
173,53402;-1,29563;-0,31280
173,54400;-1,29580;-0,31265
173,55400;-1,29597;-0,31287
173,56402;-1,29614;-0,31262
173,57400;-1,29631;-0,31292
173,58402;-1,29648;-0,31271
173,59402;-1,29659;-0,31297
173,60400;-1,29676;-0,31277
173,61402;-1,29693;-0,31290
173,62402;-1,29704;-0,31299
173,63400;-1,29721;-0,31290
173,64402;-1,29744;-0,31305
173,65400;-1,29761;-0,31289
173,66400;-1,29778;-0,31310
173,67402;-1,29795;-0,31303
173,68400;-1,29812;-0,31321
173,69402;-1,29835;-0,31303
173,70402;-1,29852;-0,31319
173,71400;-1,29869;-0,31308
173,72402;-1,29886;-0,31327
173,73402;-1,29903;-0,31321
173,74400;-1,29920;-0,31321
173,75402;-1,29937;-0,31334
173,76400;-1,29954;-0,31327
173,77400;-1,29971;-0,31339
173,78402;-1,29988;-0,31333
173,79400;-1,29999;-0,31342
173,80400;-1,30016;-0,31343
173,81402;-1,30033;-0,31357
173,82400;-1,30050;-0,31345
173,83402;-1,30067;-0,31355
173,84402;-1,30084;-0,31358
173,85400;-1,30101;-0,31354
173,86402;-1,30118;-0,31368
173,87402;-1,30135;-0,31346
173,88400;-1,30152;-0,31364
173,89402;-1,30169;-0,31360
173,90400;-1,30186;-0,31373
173,91400;-1,30203;-0,31362
173,92402;-1,30220;-0,31372
173,93400;-1,30231;-0,31371
173,94402;-1,30248;-0,31376
173,95402;-1,30265;-0,31378
173,96400;-1,30282;-0,31381
173,97402;-1,30305;-0,31378
173,98402;-1,30322;-0,31385
173,99400;-1,30339;-0,31400
174,00402;-1,30356;-0,31387
174,01400;-1,30373;-0,31403
174,02400;-1,30390;-0,31400
174,03402;-1,30407;-0,31401
174,04400;-1,30424;-0,31407
174,05400;-1,30441;-0,31404
174,06402;-1,30458;-0,31410
174,07400;-1,30475;-0,31420
174,08402;-1,30492;-0,31425
174,09402;-1,30509;-0,31417
174,10400;-1,30520;-0,31435
174,11402;-1,30537;-0,31416
174,12402;-1,30554;-0,31434
174,13400;-1,30566;-0,31430
174,14402;-1,30583;-0,31435
174,15400;-1,30600;-0,31437
174,16400;-1,30617;-0,31441
174,17402;-1,30634;-0,31441
174,18400;-1,30651;-0,31440
174,19402;-1,30668;-0,31452
174,20402;-1,30685;-0,31440
174,21400;-1,30702;-0,31461
174,22402;-1,30719;-0,31436
174,23402;-1,30736;-0,31466
174,24400;-1,30747;-0,31446
174,25402;-1,30764;-0,31468
174,26400;-1,30775;-0,31457
174,27400;-1,30792;-0,31462
174,28402;-1,30809;-0,31464
174,29400;-1,30826;-0,31473
174,30400;-1,30843;-0,31475
174,31402;-1,30860;-0,31468
174,32400;-1,30877;-0,31491
174,33402;-1,30894;-0,31465
174,34402;-1,30911;-0,31495
174,35400;-1,30928;-0,31472
174,36402;-1,30945;-0,31493
174,37402;-1,30962;-0,31466
174,38400;-1,30979;-0,31501
174,39402;-1,30996;-0,31487
174,40400;-1,31013;-0,31493
174,41400;-1,31030;-0,31508
174,42402;-1,31042;-0,31502
174,43400;-1,31059;-0,31511
174,44402;-1,31076;-0,31502
174,45402;-1,31093;-0,31517
174,46400;-1,31104;-0,31490
174,47402;-1,31121;-0,31526
174,48402;-1,31138;-0,31500
174,49400;-1,31161;-0,31528
174,50402;-1,31178;-0,31520
174,51400;-1,31195;-0,31529
174,52400;-1,31217;-0,31530
174,53402;-1,31234;-0,31531
174,54400;-1,31251;-0,31528
174,55400;-1,31268;-0,31529
174,56402;-1,31285;-0,31540
174,57400;-1,31302;-0,31530
174,58402;-1,31319;-0,31552
174,59402;-1,31336;-0,31525
174,60400;-1,31353;-0,31558
174,61402;-1,31370;-0,31533
174,62402;-1,31387;-0,31561
174,63400;-1,31404;-0,31540
174,64402;-1,31421;-0,31552
174,65400;-1,31438;-0,31549
174,66400;-1,31455;-0,31565
174,67402;-1,31472;-0,31556
174,68400;-1,31489;-0,31567
174,69402;-1,31506;-0,31566
174,70402;-1,31523;-0,31563
174,71400;-1,31540;-0,31583
174,72402;-1,31557;-0,31559
174,73402;-1,31574;-0,31586
174,74400;-1,31586;-0,31567
174,75402;-1,31603;-0,31592
174,76400;-1,31620;-0,31578
174,77400;-1,31631;-0,31594
174,78402;-1,31648;-0,31581
174,79400;-1,31665;-0,31596
174,80400;-1,31682;-0,31592
174,81402;-1,31693;-0,31599
174,82400;-1,31710;-0,31590
174,83402;-1,31727;-0,31605
174,84402;-1,31744;-0,31602
174,85400;-1,31761;-0,31595
174,86402;-1,31784;-0,31615
174,87402;-1,31795;-0,31599
174,88400;-1,31812;-0,31616
174,89402;-1,31829;-0,31604
174,90400;-1,31841;-0,31618
174,91400;-1,31858;-0,31610
174,92402;-1,31875;-0,31630
174,93400;-1,31892;-0,31610
174,94402;-1,31909;-0,31637
174,95402;-1,31926;-0,31611
174,96400;-1,31943;-0,31639
174,97402;-1,31960;-0,31626
174,98402;-1,31982;-0,31628
174,99400;-1,31999;-0,31638
175,00402;-1,32016;-0,31639
175,01400;-1,32033;-0,31646
175,02400;-1,32050;-0,31643
175,03402;-1,32067;-0,31650
175,04400;-1,32084;-0,31636
175,05400;-1,32101;-0,31662
175,06402;-1,32118;-0,31639
175,07400;-1,32135;-0,31658
175,08402;-1,32152;-0,31652
175,09402;-1,32169;-0,31667
175,10400;-1,32181;-0,31655
175,11402;-1,32198;-0,31669
175,12402;-1,32215;-0,31665
175,13400;-1,32232;-0,31663
175,14402;-1,32249;-0,31680
175,15400;-1,32266;-0,31675
175,16400;-1,32283;-0,31681
175,17402;-1,32300;-0,31680
175,18400;-1,32317;-0,31701
175,19402;-1,32334;-0,31683
175,20402;-1,32351;-0,31696
175,21400;-1,32368;-0,31682
175,22402;-1,32379;-0,31691
175,23402;-1,32396;-0,31688
175,24400;-1,32413;-0,31701
175,25402;-1,32430;-0,31705
175,26400;-1,32447;-0,31692
175,27400;-1,32464;-0,31716
175,28402;-1,32481;-0,31702
175,29400;-1,32498;-0,31715
175,30400;-1,32515;-0,31706
175,31402;-1,32532;-0,31712
175,32400;-1,32549;-0,31701
175,33402;-1,32566;-0,31733
175,34402;-1,32583;-0,31715
175,35400;-1,32600;-0,31721
175,36402;-1,32617;-0,31721
175,37402;-1,32628;-0,31720
175,38400;-1,32645;-0,31730
175,39402;-1,32662;-0,31726
175,40400;-1,32679;-0,31732
175,41400;-1,32691;-0,31722
175,42402;-1,32708;-0,31756
175,43400;-1,32725;-0,31731
175,44402;-1,32742;-0,31763
175,45402;-1,32759;-0,31728
175,46400;-1,32776;-0,31759
175,47402;-1,32793;-0,31740
175,48402;-1,32810;-0,31753
175,49400;-1,32827;-0,31747
175,50402;-1,32849;-0,31750
175,51400;-1,32861;-0,31764
175,52400;-1,32878;-0,31754
175,53402;-1,32895;-0,31776
175,54400;-1,32906;-0,31743
175,55400;-1,32923;-0,31781
175,56402;-1,32940;-0,31750
175,57400;-1,32957;-0,31781
175,58402;-1,32980;-0,31758
175,59402;-1,32991;-0,31789
175,60400;-1,33014;-0,31774
175,61402;-1,33031;-0,31781
175,62402;-1,33048;-0,31787
175,63400;-1,33065;-0,31774
175,64402;-1,33082;-0,31789
175,65400;-1,33099;-0,31773
175,66400;-1,33116;-0,31796
175,67402;-1,33133;-0,31773
175,68400;-1,33150;-0,31809
175,69402;-1,33167;-0,31783
175,70402;-1,33184;-0,31805
175,71400;-1,33195;-0,31795
175,72402;-1,33212;-0,31808
175,73402;-1,33229;-0,31791
175,74400;-1,33240;-0,31791
175,75402;-1,33257;-0,31808
175,76400;-1,33274;-0,31798
175,77400;-1,33291;-0,31822
175,78402;-1,33308;-0,31812
175,79400;-1,33325;-0,31820
175,80400;-1,33348;-0,31817
175,81402;-1,33365;-0,31827
175,82400;-1,33382;-0,31810
175,83402;-1,33399;-0,31822
175,84402;-1,33422;-0,31824
175,85400;-1,33439;-0,31831
175,86402;-1,33456;-0,31834
175,87402;-1,33473;-0,31824
175,88400;-1,33484;-0,31837
175,89402;-1,33501;-0,31831
175,90400;-1,33518;-0,31845
175,91400;-1,33535;-0,31833
175,92402;-1,33552;-0,31842
175,93400;-1,33569;-0,31839
175,94402;-1,33586;-0,31855
175,95402;-1,33603;-0,31852
175,96400;-1,33626;-0,31854
175,97402;-1,33643;-0,31848
175,98402;-1,33660;-0,31847
175,99400;-1,33671;-0,31852
176,00402;-1,33688;-0,31848
176,01400;-1,33705;-0,31860
176,02400;-1,33722;-0,31857
176,03402;-1,33739;-0,31857
176,04400;-1,33756;-0,31877
176,05400;-1,33767;-0,31866
176,06402;-1,33784;-0,31856
176,07400;-1,33801;-0,31871
176,08402;-1,33818;-0,31860
176,09402;-1,33830;-0,31870
176,10400;-1,33847;-0,31882
176,11402;-1,33864;-0,31873
176,12402;-1,33881;-0,31876
176,13400;-1,33898;-0,31883
176,14402;-1,33915;-0,31879
176,15400;-1,33932;-0,31882
176,16400;-1,33949;-0,31877
176,17402;-1,33960;-0,31883
176,18400;-1,33977;-0,31884
176,19402;-1,33994;-0,31884
176,20402;-1,34005;-0,31888
176,21400;-1,34022;-0,31888
176,22402;-1,34039;-0,31900
176,23402;-1,34056;-0,31899
176,24400;-1,34079;-0,31901
176,25402;-1,34096;-0,31895
176,26400;-1,34113;-0,31896
176,27400;-1,34130;-0,31897
176,28402;-1,34147;-0,31911
176,29400;-1,34170;-0,31911
176,30400;-1,34187;-0,31906
176,31402;-1,34204;-0,31910
176,32400;-1,34221;-0,31910
176,33402;-1,34238;-0,31909
176,34402;-1,34255;-0,31911
176,35400;-1,34272;-0,31913
176,36402;-1,34289;-0,31918
176,37402;-1,34306;-0,31925
176,38400;-1,34317;-0,31924
176,39402;-1,34334;-0,31926
176,40400;-1,34345;-0,31919
176,41400;-1,34362;-0,31925
176,42402;-1,34379;-0,31925
176,43400;-1,34396;-0,31937
176,44402;-1,34413;-0,31927
176,45402;-1,34430;-0,31940
176,46400;-1,34447;-0,31932
176,47402;-1,34464;-0,31940
176,48402;-1,34481;-0,31930
176,49400;-1,34498;-0,31947
176,50402;-1,34515;-0,31933
176,51400;-1,34532;-0,31941
176,52400;-1,34549;-0,31950
176,53402;-1,34566;-0,31941
176,54400;-1,34583;-0,31959
176,55400;-1,34600;-0,31947
176,56402;-1,34612;-0,31963
176,57400;-1,34629;-0,31938
176,58402;-1,34646;-0,31967
176,59402;-1,34663;-0,31951
176,60400;-1,34680;-0,31960
176,61402;-1,34697;-0,31958
176,62402;-1,34714;-0,31968
176,63400;-1,34736;-0,31967
176,64402;-1,34748;-0,31972
176,65400;-1,34770;-0,31974
176,66400;-1,34787;-0,31952
176,67402;-1,34804;-0,31985
176,68400;-1,34821;-0,31960
176,69402;-1,34838;-0,31983
176,70402;-1,34855;-0,31977
176,71400;-1,34867;-0,31985
176,72402;-1,34884;-0,31974
176,73402;-1,34901;-0,31993
176,74400;-1,34918;-0,31968
176,75402;-1,34935;-0,31982
176,76400;-1,34946;-0,31982
176,77400;-1,34963;-0,31976
176,78402;-1,34986;-0,31994
176,79400;-1,34997;-0,31984
176,80400;-1,35014;-0,32000
176,81402;-1,35031;-0,31989
176,82400;-1,35048;-0,32002
176,83402;-1,35065;-0,31983
176,84402;-1,35076;-0,32001
176,85400;-1,35088;-0,31982
176,86402;-1,35105;-0,32012
176,87402;-1,35122;-0,31989
176,88400;-1,35139;-0,32017
176,89402;-1,35156;-0,32005
176,90400;-1,35173;-0,32009
176,91400;-1,35190;-0,32008
176,92402;-1,35212;-0,32002
176,93400;-1,35229;-0,32016
176,94402;-1,35246;-0,32013
176,95402;-1,35263;-0,32018
176,96400;-1,35280;-0,32006
176,97402;-1,35297;-0,32027
176,98402;-1,35314;-0,32007
176,99400;-1,35331;-0,32036
177,00402;-1,35348;-0,32016
177,01400;-1,35365;-0,32017
177,02400;-1,35377;-0,32022
177,03402;-1,35394;-0,32030
177,04400;-1,35411;-0,32031
177,05400;-1,35422;-0,32033
177,06402;-1,35439;-0,32039
177,07400;-1,35456;-0,32023
177,08402;-1,35473;-0,32042
177,09402;-1,35490;-0,32036
177,10400;-1,35513;-0,32035
177,11402;-1,35530;-0,32037
177,12402;-1,35552;-0,32050
177,13400;-1,35569;-0,32048
177,14402;-1,35586;-0,32051
177,15400;-1,35603;-0,32059
177,16400;-1,35620;-0,32033
177,17402;-1,35637;-0,32049
177,18400;-1,35654;-0,32053
177,19402;-1,35671;-0,32046
177,20402;-1,35688;-0,32055
177,21400;-1,35705;-0,32062
177,22402;-1,35722;-0,32069
177,23402;-1,35739;-0,32068
177,24400;-1,35756;-0,32074
177,25402;-1,35773;-0,32055
177,26400;-1,35790;-0,32074
177,27400;-1,35807;-0,32056
177,28402;-1,35824;-0,32072
177,29400;-1,35841;-0,32064
177,30400;-1,35858;-0,32070
177,31402;-1,35870;-0,32077
177,32400;-1,35887;-0,32079
177,33402;-1,35904;-0,32074
177,34402;-1,35921;-0,32076
177,35400;-1,35932;-0,32082
177,36402;-1,35949;-0,32066
177,37402;-1,35966;-0,32085
177,38400;-1,35983;-0,32070
177,39402;-1,36000;-0,32090
177,40400;-1,36011;-0,32076
177,41400;-1,36028;-0,32090
177,42402;-1,36045;-0,32089
177,43400;-1,36062;-0,32096
177,44402;-1,36079;-0,32090
177,45402;-1,36096;-0,32087
177,46400;-1,36113;-0,32101
177,47402;-1,36130;-0,32091
177,48402;-1,36147;-0,32102
177,49400;-1,36159;-0,32090
177,50402;-1,36176;-0,32102
177,51400;-1,36187;-0,32098
177,52400;-1,36204;-0,32113
177,53402;-1,36227;-0,32110
177,54400;-1,36244;-0,32107
177,55400;-1,36261;-0,32109
177,56402;-1,36278;-0,32118
177,57400;-1,36300;-0,32114
177,58402;-1,36317;-0,32108
177,59402;-1,36334;-0,32115
177,60400;-1,36351;-0,32103
177,61402;-1,36368;-0,32122
177,62402;-1,36385;-0,32117
177,63400;-1,36402;-0,32124
177,64402;-1,36419;-0,32119
177,65400;-1,36436;-0,32135
177,66400;-1,36453;-0,32124
177,67402;-1,36470;-0,32132
177,68400;-1,36482;-0,32113
177,69402;-1,36499;-0,32137
177,70402;-1,36516;-0,32117
177,71400;-1,36527;-0,32137
177,72402;-1,36544;-0,32137
177,73402;-1,36561;-0,32126
177,74400;-1,36578;-0,32138
177,75402;-1,36595;-0,32155
177,76400;-1,36612;-0,32140
177,77400;-1,36635;-0,32147
177,78402;-1,36652;-0,32138
177,79400;-1,36669;-0,32118
177,80400;-1,36686;-0,32154
177,81402;-1,36703;-0,32139
177,82400;-1,36714;-0,32150
177,83402;-1,36731;-0,32144
177,84402;-1,36748;-0,32142
177,85400;-1,36765;-0,32161
177,86402;-1,36776;-0,32135
177,87402;-1,36793;-0,32164
177,88400;-1,36816;-0,32161
177,89402;-1,36833;-0,32151
177,90400;-1,36850;-0,32172
177,91400;-1,36867;-0,32169
177,92402;-1,36884;-0,32147
177,93400;-1,36901;-0,32178
177,94402;-1,36918;-0,32155
177,95402;-1,36935;-0,32158
177,96400;-1,36952;-0,32176
177,97402;-1,36969;-0,32154
177,98402;-1,36986;-0,32178
177,99400;-1,36997;-0,32173
178,00402;-1,37014;-0,32185
178,01400;-1,37031;-0,32182
178,02400;-1,37048;-0,32184
178,03402;-1,37065;-0,32182
178,04400;-1,37077;-0,32191
178,05400;-1,37094;-0,32170
178,06402;-1,37111;-0,32188
178,07400;-1,37128;-0,32182
178,08402;-1,37145;-0,32180
178,09402;-1,37162;-0,32198
178,10400;-1,37184;-0,32175
178,11402;-1,37201;-0,32196
178,12402;-1,37213;-0,32183
178,13400;-1,37230;-0,32189
178,14402;-1,37241;-0,32196
178,15400;-1,37252;-0,32194
178,16400;-1,37275;-0,32195
178,17402;-1,37286;-0,32211
178,18400;-1,37309;-0,32199
178,19402;-1,37326;-0,32202
178,20402;-1,37343;-0,32208
178,21400;-1,37360;-0,32199
178,22402;-1,37383;-0,32216
178,23402;-1,37400;-0,32211
178,24400;-1,37417;-0,32202
178,25402;-1,37434;-0,32206
178,26400;-1,37451;-0,32222
178,27400;-1,37468;-0,32206
178,28402;-1,37485;-0,32215
178,29400;-1,37502;-0,32205
178,30400;-1,37519;-0,32214
178,31402;-1,37536;-0,32217
178,32400;-1,37547;-0,32223
178,33402;-1,37564;-0,32215
178,34402;-1,37581;-0,32216
178,35400;-1,37592;-0,32221
178,36402;-1,37609;-0,32218
178,37402;-1,37626;-0,32230
178,38400;-1,37643;-0,32215
178,39402;-1,37660;-0,32239
178,40400;-1,37683;-0,32217
178,41400;-1,37700;-0,32256
178,42402;-1,37717;-0,32228
178,43400;-1,37740;-0,32241
178,44402;-1,37757;-0,32225
178,45402;-1,37774;-0,32234
178,46400;-1,37791;-0,32229
178,47402;-1,37808;-0,32235
178,48402;-1,37819;-0,32229
178,49400;-1,37836;-0,32226
178,50402;-1,37853;-0,32256
178,51400;-1,37870;-0,32233
178,52400;-1,37887;-0,32263
178,53402;-1,37904;-0,32235
178,54400;-1,37921;-0,32249
178,55400;-1,37938;-0,32244
178,56402;-1,37955;-0,32256
178,57400;-1,37972;-0,32246
178,58402;-1,37989;-0,32247
178,59402;-1,38006;-0,32252
178,60400;-1,38023;-0,32251
178,61402;-1,38034;-0,32260
178,62402;-1,38051;-0,32244
178,63400;-1,38068;-0,32257
178,64402;-1,38085;-0,32244
178,65400;-1,38102;-0,32272
178,66400;-1,38114;-0,32253
178,67402;-1,38131;-0,32265
178,68400;-1,38148;-0,32255
178,69402;-1,38159;-0,32268
178,70402;-1,38176;-0,32261
178,71400;-1,38193;-0,32268
178,72402;-1,38210;-0,32255
178,73402;-1,38227;-0,32269
178,74400;-1,38244;-0,32277
178,75402;-1,38261;-0,32270
178,76400;-1,38278;-0,32293
178,77400;-1,38295;-0,32259
178,78402;-1,38306;-0,32273
178,79400;-1,38323;-0,32267
178,80402;-1,38335;-0,32276
178,81402;-1,38352;-0,32257
178,82400;-1,38369;-0,32283
178,83402;-1,38391;-0,32269
178,84402;-1,38408;-0,32290
178,85400;-1,38425;-0,32297
178,86402;-1,38448;-0,32279
178,87402;-1,38465;-0,32294
178,88400;-1,38482;-0,32276
178,89402;-1,38499;-0,32294
178,90400;-1,38516;-0,32277
178,91400;-1,38539;-0,32293
178,92402;-1,38556;-0,32269
178,93400;-1,38573;-0,32295
178,94402;-1,38584;-0,32292
178,95402;-1,38601;-0,32291
178,96400;-1,38618;-0,32294
178,97402;-1,38629;-0,32285
178,98402;-1,38646;-0,32296
178,99400;-1,38663;-0,32293
179,00402;-1,38675;-0,32318
179,01400;-1,38697;-0,32289
179,02400;-1,38714;-0,32320
179,03402;-1,38731;-0,32302
179,04400;-1,38748;-0,32314
179,05402;-1,38765;-0,32305
179,06402;-1,38788;-0,32302
179,07400;-1,38805;-0,32305
179,08402;-1,38822;-0,32301
179,09402;-1,38839;-0,32316
179,10400;-1,38856;-0,32300
179,11402;-1,38867;-0,32321
179,12402;-1,38884;-0,32300
179,13400;-1,38901;-0,32314
179,14402;-1,38918;-0,32317
179,15400;-1,38935;-0,32318
179,16400;-1,38952;-0,32318
179,17402;-1,38969;-0,32321
179,18400;-1,38986;-0,32324
179,19402;-1,39003;-0,32312
179,20402;-1,39020;-0,32345
179,21400;-1,39037;-0,32310
179,22402;-1,39054;-0,32334
179,23402;-1,39071;-0,32325
179,24400;-1,39088;-0,32340
179,25402;-1,39105;-0,32327
179,26400;-1,39122;-0,32334
179,27400;-1,39139;-0,32328
179,28402;-1,39156;-0,32331
179,29400;-1,39173;-0,32346
179,30402;-1,39190;-0,32331
179,31402;-1,39202;-0,32331
179,32400;-1,39219;-0,32335
179,33402;-1,39236;-0,32341
179,34402;-1,39253;-0,32332
179,35400;-1,39264;-0,32345
179,36402;-1,39281;-0,32334
179,37402;-1,39298;-0,32331
179,38400;-1,39315;-0,32342
179,39402;-1,39332;-0,32334
179,40400;-1,39349;-0,32347
179,41400;-1,39366;-0,32340
179,42402;-1,39383;-0,32351
179,43400;-1,39400;-0,32338
179,44402;-1,39411;-0,32354
179,45402;-1,39428;-0,32340
179,46400;-1,39440;-0,32354
179,47402;-1,39457;-0,32339
179,48402;-1,39474;-0,32353
179,49400;-1,39491;-0,32345
179,50402;-1,39513;-0,32355
179,51400;-1,39530;-0,32357
179,52400;-1,39547;-0,32351
179,53402;-1,39564;-0,32363
179,54400;-1,39581;-0,32346
179,55402;-1,39598;-0,32362
179,56402;-1,39615;-0,32351
179,57400;-1,39632;-0,32359
179,58402;-1,39649;-0,32338
179,59402;-1,39666;-0,32374
179,60400;-1,39683;-0,32344
179,61402;-1,39700;-0,32377
179,62402;-1,39712;-0,32355
179,63400;-1,39729;-0,32371
179,64402;-1,39746;-0,32362
179,65400;-1,39763;-0,32370
179,66400;-1,39780;-0,32373
179,67402;-1,39797;-0,32360
179,68400;-1,39814;-0,32384
179,69402;-1,39831;-0,32358
179,70402;-1,39853;-0,32393
179,71400;-1,39870;-0,32359
179,72402;-1,39887;-0,32387
179,73402;-1,39904;-0,32370
179,74400;-1,39921;-0,32389
179,75402;-1,39938;-0,32374
179,76400;-1,39955;-0,32381
179,77400;-1,39972;-0,32385
179,78402;-1,39989;-0,32371
179,79400;-1,40006;-0,32399
179,80402;-1,40018;-0,32368
179,81402;-1,40040;-0,32398
179,82400;-1,40057;-0,32376
179,83402;-1,40069;-0,32405
179,84402;-1,40086;-0,32369
179,85400;-1,40103;-0,32407
179,86402;-1,40120;-0,32382
179,87402;-1,40137;-0,32384
179,88400;-1,40154;-0,32405
179,89402;-1,40171;-0,32388
179,90400;-1,40188;-0,32394
179,91400;-1,40205;-0,32391
179,92402;-1,40222;-0,32402
179,93400;-1,40239;-0,32379
179,94402;-1,40256;-0,32415
179,95402;-1,40267;-0,32374
179,96400;-1,40284;-0,32402
179,97402;-1,40301;-0,32394
179,98402;-1,40312;-0,32405
179,99400;-1,40329;-0,32403
180,00402;-1,40346;-0,32399
180,01400;-1,40363;-0,32404
180,02400;-1,40380;-0,32393
180,03402;-1,40397;-0,32410
180,04400;-1,40414;-0,32393
180,05402;-1,40431;-0,32412
180,06402;-1,40448;-0,32389
180,07400;-1,40465;-0,32417
180,08402;-1,40477;-0,32387
180,09402;-1,40494;-0,32418
180,10400;-1,40505;-0,32409
180,11402;-1,40522;-0,32399
180,12402;-1,40539;-0,32419
180,13400;-1,40562;-0,32407
180,14402;-1,40579;-0,32409
180,15400;-1,40596;-0,32407
180,16400;-1,40618;-0,32410
180,17402;-1,40635;-0,32398
180,18400;-1,40652;-0,32424
180,19402;-1,40669;-0,32409
180,20402;-1,40686;-0,32420
180,21400;-1,40703;-0,32401
180,22402;-1,40720;-0,32415
180,23402;-1,40737;-0,32420
180,24400;-1,40754;-0,32413
180,25402;-1,40771;-0,32423
180,26400;-1,40788;-0,32412
180,27400;-1,40800;-0,32421
180,28402;-1,40817;-0,32425
180,29400;-1,40834;-0,32424
180,30402;-1,40851;-0,32407
180,31402;-1,40868;-0,32421
180,32400;-1,40879;-0,32425
180,33402;-1,40902;-0,32430
180,34402;-1,40919;-0,32446
180,35400;-1,40936;-0,32422
180,36402;-1,40953;-0,32435
180,37402;-1,40970;-0,32431
180,38400;-1,40987;-0,32433
180,39402;-1,41004;-0,32420
180,40400;-1,41015;-0,32433
180,41400;-1,41038;-0,32419
180,42402;-1,41049;-0,32446
180,43400;-1,41066;-0,32441
180,44402;-1,41083;-0,32438
180,45402;-1,41100;-0,32451
180,46400;-1,41117;-0,32433
180,47402;-1,41134;-0,32449
180,48402;-1,41151;-0,32426
