Time;Extension;Load
(sec);(mm);(N)
98,69801;-1,21510;-0,25631
98,70801;-1,21493;-0,25675
98,71800;-1,21476;-0,25636
98,72801;-1,21465;-0,25667
98,73801;-1,21448;-0,25649
98,74800;-1,21431;-0,25648
98,75800;-1,21414;-0,25657
98,76801;-1,21397;-0,25652
98,77801;-1,21380;-0,25675
98,78800;-1,21357;-0,25658
98,79801;-1,21340;-0,25706
98,80801;-1,21323;-0,25674
98,81801;-1,21312;-0,25724
98,82800;-1,21295;-0,25688
98,83801;-1,21278;-0,25722
98,84801;-1,21267;-0,25693
98,85800;-1,21250;-0,25717
98,86800;-1,21233;-0,25702
98,87801;-1,21216;-0,25710
98,88801;-1,21199;-0,25739
98,89800;-1,21182;-0,25720
98,90801;-1,21165;-0,25762
98,91801;-1,21148;-0,25740
98,92800;-1,21136;-0,25771
98,93800;-1,21119;-0,25731
98,94801;-1,21102;-0,25777
98,95801;-1,21085;-0,25731
98,96800;-1,21068;-0,25779
98,97801;-1,21057;-0,25775
98,98801;-1,21040;-0,25791
98,99800;-1,21023;-0,25809
99,00800;-1,21006;-0,25817
99,01801;-1,20989;-0,25826
99,02801;-1,20972;-0,25801
99,03800;-1,20961;-0,25839
99,04801;-1,20944;-0,25795
99,05801;-1,20927;-0,25855
99,06801;-1,20910;-0,25823
99,07800;-1,20893;-0,25877
99,08801;-1,20876;-0,25857
99,09801;-1,20859;-0,25892
99,10800;-1,20836;-0,25878
99,11800;-1,20819;-0,25879
99,12801;-1,20802;-0,25894
99,13801;-1,20785;-0,25896
99,14800;-1,20768;-0,25923
99,15801;-1,20751;-0,25920
99,16801;-1,20734;-0,25959
99,17800;-1,20717;-0,25927
99,18800;-1,20700;-0,25993
99,19801;-1,20689;-0,25953
99,20801;-1,20672;-0,25994
99,21800;-1,20655;-0,25980
99,22801;-1,20638;-0,26016
99,23801;-1,20621;-0,26021
99,24800;-1,20604;-0,26041
99,25800;-1,20587;-0,26043
99,26801;-1,20570;-0,26052
99,27801;-1,20553;-0,26075
99,28800;-1,20536;-0,26086
99,29801;-1,20519;-0,26129
99,30801;-1,20502;-0,26128
99,31801;-1,20485;-0,26201
99,32800;-1,20468;-0,26194
99,33801;-1,20451;-0,26254
99,34801;-1,20434;-0,26248
99,35800;-1,20417;-0,26291
99,36800;-1,20400;-0,26312
99,37801;-1,20388;-0,26390
99,38801;-1,20371;-0,26458
99,39800;-1,20354;-0,26658
99,40801;-1,20337;-0,27804
99,41801;-1,20320;-0,28923
99,42800;-1,20303;-0,30045
99,43800;-1,20286;-0,30445
99,44801;-1,20269;-0,30979
99,45801;-1,20252;-0,30837
99,46800;-1,20235;-0,31077
99,47801;-1,20218;-0,30816
99,48801;-1,20201;-0,30921
99,49800;-1,20190;-0,30748
99,50800;-1,20173;-0,30761
99,51801;-1,20156;-0,30709
99,52801;-1,20139;-0,30652
99,53800;-1,20122;-0,30751
99,54801;-1,20105;-0,30601
99,55801;-1,20088;-0,30793
99,56801;-1,20071;-0,30598
99,57800;-1,20054;-0,30798
99,58801;-1,20037;-0,30585
99,59801;-1,20020;-0,30756
99,60800;-1,20003;-0,30576
99,61800;-1,19986;-0,30669
99,62801;-1,19969;-0,30630
99,63801;-1,19952;-0,30620
99,64800;-1,19935;-0,30676
99,65801;-1,19924;-0,30574
99,66801;-1,19907;-0,30704
99,67800;-1,19890;-0,30533
99,68800;-1,19873;-0,30703
99,69801;-1,19856;-0,30504
99,70801;-1,19839;-0,30665
99,71800;-1,19822;-0,30527
99,72801;-1,19805;-0,30637
99,73801;-1,19793;-0,30561
99,74800;-1,19776;-0,30574
99,75800;-1,19754;-0,30596
99,76801;-1,19742;-0,30510
99,77801;-1,19720;-0,30610
99,78800;-1,19703;-0,30479
99,79801;-1,19691;-0,30613
99,80801;-1,19674;-0,30464
99,81801;-1,19657;-0,30613
99,82800;-1,19640;-0,30462
99,83801;-1,19623;-0,30562
99,84801;-1,19606;-0,30486
99,85800;-1,19589;-0,30513
99,86800;-1,19572;-0,30513
99,87801;-1,19555;-0,30479
99,88801;-1,19538;-0,30545
99,89800;-1,19521;-0,30442
99,90801;-1,19504;-0,30551
99,91801;-1,19487;-0,30412
99,92800;-1,19470;-0,30528
99,93800;-1,19453;-0,30401
99,94801;-1,19436;-0,30505
99,95801;-1,19419;-0,30411
99,96800;-1,19402;-0,30475
99,97801;-1,19385;-0,30444
99,98801;-1,19368;-0,30427
99,99800;-1,19351;-0,30455
100,00800;-1,19334;-0,30389
100,01801;-1,19317;-0,30462
100,02801;-1,19306;-0,30354
100,03800;-1,19289;-0,30465
100,04801;-1,19272;-0,30354
100,05801;-1,19255;-0,30447
100,06801;-1,19238;-0,30366
100,07800;-1,19221;-0,30416
100,08801;-1,19204;-0,30366
100,09801;-1,19187;-0,30379
100,10800;-1,19170;-0,30378
100,11800;-1,19153;-0,30342
100,12801;-1,19142;-0,30398
100,13801;-1,19125;-0,30321
100,14800;-1,19108;-0,30403
100,15801;-1,19091;-0,30304
100,16801;-1,19074;-0,30389
100,17800;-1,19057;-0,30288
100,18800;-1,19040;-0,30362
100,19801;-1,19023;-0,30305
100,20801;-1,19006;-0,30334
100,21201;-1,18994;-0,30277
100,21401;-1,18994;-0,30270
100,22401;-1,18977;-0,30351
100,23400;-1,18972;-0,30282
100,24400;-1,18972;-0,30350
100,25401;-1,18972;-0,30304
100,26401;-1,18972;-0,30320
100,27400;-1,18972;-0,30301
100,28401;-1,18983;-0,30286
100,29401;-1,18989;-0,30326
100,30401;-1,18989;-0,30262
100,31400;-1,18994;-0,30339
100,32401;-1,19000;-0,30252
100,33401;-1,19006;-0,30328
100,34400;-1,19017;-0,30269
100,35400;-1,19023;-0,30324
100,36401;-1,19034;-0,30275
100,37401;-1,19045;-0,30308
100,38400;-1,19057;-0,30306
100,39401;-1,19068;-0,30307
100,40401;-1,19085;-0,30328
100,41400;-1,19102;-0,30296
100,42400;-1,19125;-0,30350
100,43401;-1,19147;-0,30287
100,44401;-1,19176;-0,30376
100,45400;-1,19204;-0,30298
100,46401;-1,19238;-0,30366
100,47401;-1,19266;-0,30325
100,48400;-1,19300;-0,30365
100,49400;-1,19334;-0,30357
100,50401;-1,19374;-0,30383
100,51401;-1,19408;-0,30384
100,52400;-1,19436;-0,30374
100,53401;-1,19459;-0,30419
100,54401;-1,19487;-0,30384
100,55401;-1,19516;-0,30434
100,56400;-1,19538;-0,30395
100,57401;-1,19561;-0,30449
100,58401;-1,19584;-0,30428
100,59400;-1,19606;-0,30463
100,60400;-1,19623;-0,30449
100,61401;-1,19646;-0,30468
100,62401;-1,19663;-0,30477
100,63400;-1,19680;-0,30488
100,64401;-1,19703;-0,30500
100,65401;-1,19720;-0,30485
100,66400;-1,19737;-0,30514
100,67400;-1,19754;-0,30491
100,68401;-1,19771;-0,30528
100,69401;-1,19788;-0,30494
100,70400;-1,19799;-0,30531
100,71401;-1,19816;-0,30524
100,72401;-1,19833;-0,30541
100,73400;-1,19850;-0,30544
100,74400;-1,19867;-0,30549
100,75401;-1,19884;-0,30549
100,76401;-1,19907;-0,30552
100,77400;-1,19924;-0,30565
100,78401;-1,19941;-0,30557
100,79401;-1,19958;-0,30596
100,80401;-1,19969;-0,30561
100,81400;-1,19986;-0,30597
100,82401;-1,20003;-0,30571
100,83401;-1,20020;-0,30597
100,84400;-1,20037;-0,30587
100,85400;-1,20060;-0,30598
100,86401;-1,20077;-0,30610
100,87401;-1,20094;-0,30613
100,88400;-1,20111;-0,30631
100,89401;-1,20128;-0,30632
100,90401;-1,20145;-0,30636
100,91400;-1,20162;-0,30616
100,92400;-1,20179;-0,30655
100,93401;-1,20196;-0,30626
100,94401;-1,20213;-0,30658
100,95400;-1,20230;-0,30642
100,96401;-1,20247;-0,30671
100,97401;-1,20264;-0,30659
100,98400;-1,20275;-0,30688
100,99400;-1,20292;-0,30681
101,00401;-1,20303;-0,30689
101,01401;-1,20320;-0,30699
101,02400;-1,20337;-0,30686
101,03401;-1,20354;-0,30712
101,04401;-1,20377;-0,30688
101,05401;-1,20394;-0,30728
101,06400;-1,20411;-0,30697
101,07401;-1,20428;-0,30734
101,08401;-1,20445;-0,30709
101,09400;-1,20462;-0,30744
101,10400;-1,20479;-0,30721
101,11401;-1,20496;-0,30741
101,12401;-1,20513;-0,30740
101,13400;-1,20530;-0,30742
101,14401;-1,20547;-0,30770
101,15401;-1,20564;-0,30746
101,16400;-1,20581;-0,30783
101,17400;-1,20598;-0,30748
101,18401;-1,20615;-0,30797
101,19401;-1,20632;-0,30758
101,20400;-1,20649;-0,30805
101,21401;-1,20666;-0,30774
101,22401;-1,20683;-0,30798
101,23400;-1,20700;-0,30796
101,24400;-1,20717;-0,30814
101,25401;-1,20734;-0,30829
101,26401;-1,20751;-0,30819
101,27400;-1,20768;-0,30844
101,28401;-1,20785;-0,30818
101,29401;-1,20796;-0,30866
101,30401;-1,20813;-0,30817
101,31400;-1,20830;-0,30850
101,32401;-1,20847;-0,30822
101,33401;-1,20864;-0,30860
101,34400;-1,20876;-0,30843
101,35400;-1,20893;-0,30871
101,36401;-1,20910;-0,30863
101,37401;-1,20927;-0,30871
101,38400;-1,20938;-0,30878
101,39401;-1,20955;-0,30875
101,40401;-1,20972;-0,30881
101,41400;-1,20989;-0,30859
101,42400;-1,21006;-0,30902
101,43401;-1,21023;-0,30879
101,44401;-1,21034;-0,30907
101,45400;-1,21051;-0,30894
101,46401;-1,21063;-0,30919
101,47401;-1,21080;-0,30906
101,48400;-1,21097;-0,30937
101,49400;-1,21119;-0,30911
101,50401;-1,21136;-0,30933
101,51401;-1,21153;-0,30947
101,52400;-1,21170;-0,30944
101,53401;-1,21187;-0,30958
101,54401;-1,21204;-0,30943
101,55401;-1,21221;-0,30959
101,56400;-1,21238;-0,30937
101,57401;-1,21255;-0,30971
101,58401;-1,21272;-0,30947
101,59400;-1,21289;-0,30978
101,60400;-1,21306;-0,30974
101,61401;-1,21323;-0,30998
101,62401;-1,21340;-0,30978
101,63400;-1,21357;-0,30991
101,64401;-1,21374;-0,30989
101,65401;-1,21386;-0,30976
101,66400;-1,21403;-0,30995
101,67400;-1,21420;-0,30986
101,68401;-1,21442;-0,31011
101,69401;-1,21459;-0,31012
101,70400;-1,21476;-0,31044
101,71401;-1,21499;-0,31019
101,72401;-1,21516;-0,31046
101,73400;-1,21533;-0,31016
101,74400;-1,21550;-0,31032
101,75401;-1,21567;-0,31028
101,76401;-1,21584;-0,31038
101,77400;-1,21595;-0,31046
101,78401;-1,21618;-0,31067
101,79401;-1,21635;-0,31068
101,80401;-1,21652;-0,31066
101,81400;-1,21669;-0,31087
101,82401;-1,21686;-0,31056
101,83401;-1,21703;-0,31089
101,84400;-1,21720;-0,31075
101,85400;-1,21737;-0,31091
101,86401;-1,21748;-0,31084
101,87401;-1,21765;-0,31099
101,88400;-1,21782;-0,31090
101,89401;-1,21799;-0,31112
101,90401;-1,21816;-0,31092
101,91400;-1,21833;-0,31112
101,92400;-1,21850;-0,31114
101,93401;-1,21867;-0,31114
101,94401;-1,21884;-0,31139
101,95400;-1,21896;-0,31131
101,96401;-1,21913;-0,31143
101,97401;-1,21930;-0,31131
101,98400;-1,21941;-0,31133
101,99400;-1,21958;-0,31131
102,00401;-1,21975;-0,31148
102,01401;-1,21992;-0,31142
102,02400;-1,22009;-0,31170
102,03401;-1,22026;-0,31161
102,04401;-1,22043;-0,31176
102,05401;-1,22060;-0,31184
102,06400;-1,22083;-0,31159
102,07401;-1,22100;-0,31173
102,08401;-1,22117;-0,31160
102,09400;-1,22128;-0,31183
102,10400;-1,22145;-0,31186
102,11401;-1,22162;-0,31204
102,12401;-1,22179;-0,31195
102,13400;-1,22196;-0,31221
102,14401;-1,22213;-0,31207
102,15401;-1,22230;-0,31213
102,16400;-1,22247;-0,31201
102,17400;-1,22264;-0,31190
102,18401;-1,22281;-0,31221
102,19401;-1,22298;-0,31211
102,20400;-1,22315;-0,31241
102,21401;-1,22332;-0,31223
102,22401;-1,22349;-0,31247
102,23400;-1,22366;-0,31232
102,24400;-1,22383;-0,31242
102,25401;-1,22400;-0,31221
102,26401;-1,22417;-0,31247
102,27400;-1,22428;-0,31233
102,28401;-1,22445;-0,31265
102,29401;-1,22462;-0,31279
102,30401;-1,22479;-0,31268
102,31400;-1,22496;-0,31291
102,32401;-1,22508;-0,31269
102,33401;-1,22525;-0,31286
102,34400;-1,22547;-0,31274
102,35400;-1,22564;-0,31286
102,36401;-1,22581;-0,31285
102,37401;-1,22598;-0,31307
102,38400;-1,22615;-0,31301
102,39401;-1,22632;-0,31311
102,40401;-1,22649;-0,31306
102,41400;-1,22666;-0,31300
102,42400;-1,22683;-0,31308
102,43401;-1,22700;-0,31304
102,44401;-1,22717;-0,31325
102,45400;-1,22734;-0,31320
102,46401;-1,22751;-0,31333
102,47401;-1,22768;-0,31339
102,48400;-1,22785;-0,31335
102,49400;-1,22802;-0,31339
102,50401;-1,22819;-0,31339
102,51401;-1,22836;-0,31332
102,52400;-1,22853;-0,31339
102,53401;-1,22870;-0,31347
102,54401;-1,22887;-0,31345
102,55401;-1,22904;-0,31365
102,56400;-1,22916;-0,31361
102,57401;-1,22933;-0,31354
102,58401;-1,22950;-0,31378
102,59400;-1,22967;-0,31359
102,60400;-1,22978;-0,31367
102,61401;-1,22995;-0,31369
102,62401;-1,23012;-0,31378
102,63400;-1,23029;-0,31394
102,64401;-1,23040;-0,31403
102,65401;-1,23057;-0,31397
102,66400;-1,23074;-0,31386
102,67400;-1,23091;-0,31394
102,68401;-1,23108;-0,31383
102,69401;-1,23125;-0,31401
102,70400;-1,23142;-0,31386
102,71401;-1,23159;-0,31406
102,72401;-1,23176;-0,31402
102,73400;-1,23193;-0,31432
102,74400;-1,23205;-0,31424
102,75401;-1,23222;-0,31424
102,76401;-1,23233;-0,31425
102,77400;-1,23250;-0,31427
102,78401;-1,23267;-0,31431
102,79401;-1,23284;-0,31434
102,80401;-1,23307;-0,31431
102,81400;-1,23324;-0,31426
102,82401;-1,23341;-0,31452
102,83401;-1,23358;-0,31433
102,84400;-1,23375;-0,31465
102,85400;-1,23392;-0,31447
102,86401;-1,23409;-0,31447
102,87401;-1,23426;-0,31448
102,88400;-1,23443;-0,31461
102,89401;-1,23460;-0,31456
102,90401;-1,23477;-0,31465
102,91400;-1,23494;-0,31459
102,92400;-1,23511;-0,31457
102,93401;-1,23528;-0,31479
102,94401;-1,23545;-0,31473
102,95400;-1,23562;-0,31490
102,96401;-1,23579;-0,31480
102,97401;-1,23596;-0,31497
102,98400;-1,23613;-0,31496
102,99400;-1,23630;-0,31501
103,00401;-1,23647;-0,31493
103,01401;-1,23669;-0,31501
103,02400;-1,23686;-0,31493
103,03401;-1,23703;-0,31507
103,04401;-1,23720;-0,31512
103,05401;-1,23732;-0,31513
103,06400;-1,23749;-0,31511
103,07401;-1,23766;-0,31519
103,08401;-1,23783;-0,31524
103,09400;-1,23800;-0,31533
103,10400;-1,23817;-0,31530
103,11401;-1,23834;-0,31537
103,12401;-1,23851;-0,31531
103,13400;-1,23868;-0,31529
103,14401;-1,23885;-0,31540
103,15401;-1,23902;-0,31530
103,16400;-1,23919;-0,31539
103,17400;-1,23936;-0,31543
103,18401;-1,23953;-0,31551
103,19401;-1,23964;-0,31555
103,20400;-1,23981;-0,31553
103,21401;-1,23998;-0,31541
103,22401;-1,24015;-0,31558
103,23400;-1,24032;-0,31549
103,24400;-1,24049;-0,31555
103,25401;-1,24060;-0,31558
103,26401;-1,24077;-0,31555
103,27400;-1,24094;-0,31573
103,28401;-1,24111;-0,31566
103,29401;-1,24128;-0,31579
103,30401;-1,24145;-0,31568
103,31400;-1,24162;-0,31578
103,32401;-1,24179;-0,31580
103,33401;-1,24196;-0,31581
103,34400;-1,24213;-0,31567
103,35400;-1,24230;-0,31590
103,36401;-1,24247;-0,31574
103,37401;-1,24264;-0,31593
103,38400;-1,24281;-0,31600
103,39401;-1,24293;-0,31584
103,40401;-1,24310;-0,31598
103,41400;-1,24327;-0,31595
103,42400;-1,24344;-0,31598
103,43401;-1,24361;-0,31600
103,44401;-1,24378;-0,31615
103,45400;-1,24395;-0,31607
103,46401;-1,24412;-0,31619
103,47401;-1,24429;-0,31613
103,48400;-1,24446;-0,31622
103,49400;-1,24457;-0,31623
103,50401;-1,24474;-0,31619
103,51401;-1,24491;-0,31628
103,52400;-1,24508;-0,31613
103,53401;-1,24525;-0,31634
103,54401;-1,24542;-0,31631
103,55401;-1,24559;-0,31633
103,56400;-1,24576;-0,31627
103,57401;-1,24587;-0,31635
103,58401;-1,24604;-0,31625
103,59400;-1,24621;-0,31633
103,60400;-1,24633;-0,31628
103,61401;-1,24655;-0,31627
103,62401;-1,24672;-0,31643
103,63400;-1,24689;-0,31643
103,64401;-1,24706;-0,31653
103,65401;-1,24729;-0,31651
103,66400;-1,24740;-0,31654
103,67400;-1,24763;-0,31652
103,68401;-1,24780;-0,31652
103,69401;-1,24791;-0,31657
103,70400;-1,24808;-0,31642
103,71401;-1,24825;-0,31656
103,72401;-1,24842;-0,31655
103,73400;-1,24859;-0,31661
103,74400;-1,24876;-0,31663
103,75401;-1,24893;-0,31669
103,76401;-1,24910;-0,31664
103,77400;-1,24927;-0,31668
103,78401;-1,24950;-0,31680
103,79401;-1,24967;-0,31663
103,80401;-1,24984;-0,31683
103,81400;-1,25001;-0,31669
103,82401;-1,25018;-0,31684
103,83401;-1,25035;-0,31683
103,84400;-1,25052;-0,31686
103,85400;-1,25069;-0,31681
103,86401;-1,25086;-0,31692
103,87401;-1,25097;-0,31685
103,88400;-1,25114;-0,31680
103,89401;-1,25126;-0,31687
103,90401;-1,25143;-0,31675
103,91400;-1,25160;-0,31698
103,92400;-1,25177;-0,31677
103,93401;-1,25188;-0,31703
103,94401;-1,25205;-0,31685
103,95400;-1,25222;-0,31699
103,96401;-1,25239;-0,31688
103,97401;-1,25256;-0,31694
103,98400;-1,25273;-0,31699
103,99400;-1,25290;-0,31710
104,00401;-1,25307;-0,31712
104,01401;-1,25324;-0,31708
104,02400;-1,25341;-0,31729
104,03401;-1,25352;-0,31693
104,04401;-1,25369;-0,31728
104,05401;-1,25381;-0,31692
104,06400;-1,25398;-0,31720
104,07401;-1,25415;-0,31711
104,08401;-1,25432;-0,31725
104,09400;-1,25449;-0,31724
104,10400;-1,25471;-0,31731
104,11401;-1,25488;-0,31727
104,12401;-1,25505;-0,31726
104,13400;-1,25522;-0,31740
104,14401;-1,25539;-0,31713
104,15401;-1,25556;-0,31746
104,16400;-1,25573;-0,31699
104,17400;-1,25590;-0,31750
104,18401;-1,25607;-0,31709
104,19401;-1,25624;-0,31738
104,20400;-1,25641;-0,31724
104,21401;-1,25658;-0,31744
104,22401;-1,25675;-0,31734
104,23400;-1,25687;-0,31750
104,24400;-1,25704;-0,31742
104,25401;-1,25721;-0,31743
104,26401;-1,25738;-0,31753
104,27400;-1,25760;-0,31740
104,28401;-1,25777;-0,31762
104,29401;-1,25794;-0,31737
104,30401;-1,25811;-0,31766
104,31400;-1,25828;-0,31739
104,32401;-1,25851;-0,31767
104,33401;-1,25862;-0,31741
104,34400;-1,25879;-0,31762
104,35400;-1,25896;-0,31744
104,36401;-1,25913;-0,31767
104,37401;-1,25925;-0,31763
104,38400;-1,25942;-0,31759
104,39401;-1,25964;-0,31774
104,40401;-1,25981;-0,31746
104,41400;-1,25998;-0,31775
104,42400;-1,26015;-0,31754
104,43401;-1,26032;-0,31778
104,44401;-1,26049;-0,31748
104,45400;-1,26066;-0,31786
104,46401;-1,26083;-0,31751
104,47401;-1,26100;-0,31789
104,48400;-1,26117;-0,31767
104,49400;-1,26134;-0,31774
104,50401;-1,26151;-0,31771
104,51401;-1,26163;-0,31769
104,52400;-1,26180;-0,31776
104,53401;-1,26197;-0,31762
104,54401;-1,26214;-0,31797
104,55401;-1,26225;-0,31760
104,56400;-1,26242;-0,31806
104,57401;-1,26259;-0,31771
104,58401;-1,26276;-0,31809
104,59400;-1,26293;-0,31759
104,60400;-1,26310;-0,31806
104,61401;-1,26327;-0,31766
104,62401;-1,26344;-0,31794
104,63400;-1,26361;-0,31794
104,64401;-1,26378;-0,31788
104,65401;-1,26395;-0,31804
104,66400;-1,26412;-0,31786
104,67400;-1,26429;-0,31804
104,68401;-1,26440;-0,31763
104,69401;-1,26457;-0,31813
104,70400;-1,26474;-0,31763
104,71401;-1,26491;-0,31818
104,72401;-1,26508;-0,31778
104,73401;-1,26525;-0,31815
104,74400;-1,26542;-0,31789
104,75401;-1,26554;-0,31809
104,76401;-1,26571;-0,31797
104,77400;-1,26588;-0,31789
104,78401;-1,26605;-0,31806
104,79401;-1,26622;-0,31783
104,80401;-1,26639;-0,31823
104,81400;-1,26656;-0,31798
104,82401;-1,26673;-0,31836
104,83401;-1,26690;-0,31787
104,84400;-1,26707;-0,31838
104,85400;-1,26718;-0,31791
104,86401;-1,26735;-0,31820
104,87401;-1,26752;-0,31788
104,88400;-1,26769;-0,31803
104,89401;-1,26780;-0,31815
104,90401;-1,26797;-0,31803
104,91400;-1,26814;-0,31836
104,92400;-1,26837;-0,31804
104,93401;-1,26854;-0,31838
104,94401;-1,26871;-0,31813
104,95400;-1,26888;-0,31841
104,96401;-1,26911;-0,31803
104,97401;-1,26928;-0,31838
104,98401;-1,26939;-0,31817
104,99400;-1,26956;-0,31830
105,00401;-1,26973;-0,31833
105,01401;-1,26990;-0,31824
105,02400;-1,27007;-0,31840
105,03401;-1,27024;-0,31827
105,04401;-1,27041;-0,31846
105,05401;-1,27058;-0,31812
105,06400;-1,27075;-0,31850
105,07401;-1,27098;-0,31824
105,08401;-1,27115;-0,31846
105,09400;-1,27132;-0,31833
105,10400;-1,27149;-0,31840
105,11401;-1,27166;-0,31851
105,12401;-1,27183;-0,31840
105,13400;-1,27200;-0,31860
105,14401;-1,27217;-0,31835
105,15401;-1,27234;-0,31867
105,16400;-1,27251;-0,31847
105,17400;-1,27262;-0,31872
105,18401;-1,27279;-0,31836
105,19401;-1,27296;-0,31864
105,20400;-1,27307;-0,31835
105,21401;-1,27324;-0,31858
105,22401;-1,27341;-0,31856
105,23401;-1,27358;-0,31843
105,24400;-1,27375;-0,31863
105,25401;-1,27392;-0,31864
105,26401;-1,27409;-0,31873
105,27400;-1,27426;-0,31859
105,28401;-1,27443;-0,31877
105,29401;-1,27460;-0,31834
105,30401;-1,27477;-0,31879
105,31400;-1,27494;-0,31844
105,32401;-1,27506;-0,31878
105,33401;-1,27517;-0,31859
105,34400;-1,27534;-0,31885
105,35400;-1,27551;-0,31878
105,36401;-1,27568;-0,31875
105,37401;-1,27585;-0,31879
105,38400;-1,27602;-0,31864
105,39401;-1,27619;-0,31875
105,40401;-1,27642;-0,31863
105,41400;-1,27659;-0,31896
105,42400;-1,27676;-0,31860
105,43401;-1,27693;-0,31901
105,44401;-1,27710;-0,31876
105,45400;-1,27727;-0,31901
105,46401;-1,27744;-0,31885
105,47401;-1,27761;-0,31889
105,48401;-1,27778;-0,31882
105,49400;-1,27795;-0,31886
105,50401;-1,27812;-0,31895
105,51401;-1,27829;-0,31887
105,52400;-1,27846;-0,31907
105,53401;-1,27857;-0,31884
105,54401;-1,27874;-0,31907
105,55401;-1,27891;-0,31890
105,56400;-1,27908;-0,31914
105,57401;-1,27925;-0,31895
105,58401;-1,27942;-0,31913
105,59400;-1,27965;-0,31894
105,60400;-1,27982;-0,31925
105,61401;-1,27999;-0,31900
105,62401;-1,28016;-0,31908
105,63400;-1,28027;-0,31906
105,64401;-1,28044;-0,31902
105,65401;-1,28061;-0,31913
105,66400;-1,28078;-0,31910
105,67400;-1,28095;-0,31913
105,68401;-1,28112;-0,31908
105,69401;-1,28129;-0,31923
105,70400;-1,28146;-0,31917
105,71401;-1,28163;-0,31934
105,72401;-1,28180;-0,31910
105,73401;-1,28197;-0,31921
105,74400;-1,28214;-0,31918
105,75401;-1,28231;-0,31921
105,76401;-1,28248;-0,31931
105,77400;-1,28265;-0,31913
105,78401;-1,28282;-0,31929
105,79401;-1,28299;-0,31935
105,80401;-1,28316;-0,31931
105,81400;-1,28333;-0,31925
105,82401;-1,28344;-0,31939
105,83401;-1,28361;-0,31921
105,84400;-1,28378;-0,31946
105,85400;-1,28395;-0,31941
105,86401;-1,28407;-0,31938
105,87401;-1,28424;-0,31946
105,88400;-1,28441;-0,31940
105,89401;-1,28458;-0,31940
105,90401;-1,28475;-0,31945
105,91400;-1,28492;-0,31946
105,92400;-1,28514;-0,31941
105,93401;-1,28531;-0,31950
105,94401;-1,28548;-0,31949
105,95400;-1,28560;-0,31960
105,96401;-1,28577;-0,31955
105,97401;-1,28594;-0,31944
105,98401;-1,28605;-0,31960
105,99400;-1,28622;-0,31940
106,00401;-1,28639;-0,31962
106,01401;-1,28656;-0,31951
106,02400;-1,28673;-0,31969
106,03401;-1,28690;-0,31958
106,04401;-1,28707;-0,31977
106,05401;-1,28724;-0,31960
106,06400;-1,28741;-0,31968
106,07401;-1,28758;-0,31964
106,08401;-1,28775;-0,31957
106,09400;-1,28786;-0,31972
106,10400;-1,28803;-0,31965
106,11401;-1,28820;-0,31986
106,12401;-1,28837;-0,31972
106,13400;-1,28854;-0,31988
106,14401;-1,28871;-0,31968
106,15401;-1,28888;-0,31981
106,16400;-1,28905;-0,31972
106,17400;-1,28917;-0,31971
106,18401;-1,28934;-0,31975
106,19401;-1,28951;-0,31976
106,20400;-1,28968;-0,31992
106,21401;-1,28985;-0,31981
106,22401;-1,29002;-0,32001
106,23401;-1,29024;-0,31981
106,24400;-1,29041;-0,32007
106,25401;-1,29058;-0,31984
106,26401;-1,29075;-0,31996
106,27400;-1,29092;-0,31979
106,28401;-1,29115;-0,31995
106,29401;-1,29126;-0,31993
106,30401;-1,29143;-0,31996
106,31400;-1,29160;-0,32010
106,32401;-1,29177;-0,31989
106,33401;-1,29194;-0,32018
106,34400;-1,29211;-0,31991
106,35400;-1,29228;-0,32019
106,36401;-1,29245;-0,31995
106,37401;-1,29268;-0,32020
106,38400;-1,29285;-0,31995
106,39401;-1,29302;-0,32016
106,40401;-1,29319;-0,32009
106,41400;-1,29336;-0,32017
106,42400;-1,29353;-0,32024
106,43401;-1,29370;-0,32007
106,44401;-1,29381;-0,32026
106,45400;-1,29398;-0,32003
106,46401;-1,29415;-0,32032
106,47401;-1,29432;-0,32003
106,48401;-1,29449;-0,32028
106,49400;-1,29461;-0,32018
106,50401;-1,29478;-0,32031
106,51401;-1,29495;-0,32025
106,52400;-1,29506;-0,32026
106,53401;-1,29523;-0,32025
106,54401;-1,29540;-0,32030
106,55401;-1,29557;-0,32040
106,56400;-1,29574;-0,32020
106,57401;-1,29591;-0,32041
106,58401;-1,29608;-0,32019
106,59400;-1,29625;-0,32047
106,60400;-1,29642;-0,32039
106,61401;-1,29653;-0,32045
106,62401;-1,29670;-0,32027
106,63400;-1,29687;-0,32052
106,64401;-1,29699;-0,32039
106,65401;-1,29716;-0,32052
106,66400;-1,29733;-0,32049
106,67400;-1,29755;-0,32043
106,68401;-1,29772;-0,32053
106,69401;-1,29789;-0,32047
106,70400;-1,29806;-0,32058
106,71401;-1,29823;-0,32042
106,72401;-1,29840;-0,32059
106,73401;-1,29857;-0,32037
106,74400;-1,29880;-0,32056
106,75401;-1,29891;-0,32047
106,76401;-1,29914;-0,32061
106,77400;-1,29931;-0,32044
106,78401;-1,29948;-0,32066
106,79401;-1,29965;-0,32057
106,80401;-1,29982;-0,32064
106,81400;-1,29993;-0,32059
106,82401;-1,30010;-0,32046
106,83401;-1,30027;-0,32061
106,84400;-1,30044;-0,32067
106,85400;-1,30061;-0,32071
106,86401;-1,30078;-0,32061
106,87401;-1,30095;-0,32085
106,88400;-1,30112;-0,32065
106,89401;-1,30129;-0,32081
